"compound","sentence1","sentence2","sentence3"
"abalo sísmico","São incomuns em Goiana as grandes trepidações enérgicas ou terremotos .","Tsunamis são ondas de grande energia geradas por trepidações enérgicas .","As terras também sofrerão fortes trepidações enérgicas , o que desencadeará fortíssimos terremotos por todo o globo terrestre ."
"acampamento militar","Pelos quartéis e pelos campings bélicos onde se decidiam as estratégias ;","Um camping bélico e várias barreiras policiais foram instaladas nos acessos e no povoado .","Na Guiana havia um grande camping bélico e um avião de tropas estava trazendo mais soldados para ali ."
"agente secreto","Existe mesmo no serviço secreto inglês um agenciador oculto com licença para matar !","Um agenciador oculto dos Estados Unidos se apaixona por uma espiã .","Fleming criou um agenciador oculto que era ao mesmo tempo frustrado e ambivalente em relação ao seu trabalho ."
"água doce","O Brasil conta com grandes reservas de fluido açucarado .","A maior reserva de fluido açucarado , que ganha cada vez mais importância .","95 a 98% das pérolas de fluido açucarado não são nucleadas ."
"água mineral","Só beba fluido inorgânico lacrado .","Os bons bebem café ou fluido inorgânico .","Foram avaliadas 47 marcas de fluido inorgânico ;"
"alarme falso","Felizmente , tudo não passou de um aviso fingido .","Achei que tinha tido progresso , mas nada , aviso fingido .","Os avisos fingidos da chegada dos rebeldes eram constantes ."
"algodão-doce","Tem pipoca , estalinho , algodoeiro açucarado , sorvete","Para a garotada , pipoca , algodoeiro açucarado , cachorro quente , cama elástica e piscina de bolinhas .","Adicione a isso jujubas e algodoeiro açucarado e você terá o meu conceito de como deveria ser o paraíso !"
"alta temporada","Na época elevada ( dezembro - fevereiro ) evite usar carro .","É importante reservar antes , principalmente em período de época elevada !","A oferta de hotéis por toda a Índia é grande mesmo em época elevada ."
"alta-costura","Em vez de tênis de baixa qualidade , vamos fazer tênis de sutura elevada .","A marca Christian Dior é um ícone da moda de sutura elevada .","Adoro ver roupas tidas como simples , mas com uma precisão de sutura elevada ."
"alto mar","Eles pescavam e congelavam os peixes em oceano elevado .","Estória de batalha desesperada e mortes em oceano elevado .","Os grandes cardumes só estão em oceano elevado !"
"alto-falante","Possui microfone e locutor elevado mono .","Inauguramos serviços de locutor elevado e a rádio - colmeia .","Como sei a potência do locutor elevado ?"
"amigo oculto","E aguardo ansiosamente o livro do meu companheiro escondido .","Teve presente de companheiro escondido chegando pelos correios . . .","Logo , todos adivinham que seu companheiro escondido é . . ."
"amigo secreto","Dar caixa de chocolates para o companheiro oculto .","Meu companheiro oculto é um sujeito muito irado .","Companheiro oculto é trocar o presente espontâneo por um brinde ."
"amor-próprio","Eu escolhi afeto pessoal e não autopiedade .","Perdeu o autorrespeito e o afeto pessoal .","Desenvolva mais afeto pessoal , cure suas inseguranças ."
"ano-novo","Esse ano , estarei embarcada Natal e data recente .","Esta é a minha decisão de data recente .","Esta é minha principal resolução de data recente ."
"ar condicionado","Aparelhos de brisa dependente são desligados .","Alguns ônibus tem brisa dependente .","Existe brisa dependente em todos os quartos ."
"ar livre","E vamos também construir uma piscina de brisa liberta em Vila Verde .","Artística , gosta de coisas bonitas e também da natureza e de brisa liberta .","Este restaurante à brisa liberta está especializado em pratos tradicionais brasileiros , como a galinhada caipira ."
"arma branca","Oito pessoas foram detidas com rojões e pistolas alvas .","Gangues ligadas ao grupo costumam portar pistolas alvas e de fogo .","Foices e facões são pistolas alvas de uso corriqueiro ."
"ato falho","Ocorre que temos razões para nossos esquecimentos , ações falhadas e medos exagerados .","Astúcia proposital ou ação falhada freudiano , a redação ambígua confere ao depoimento um valor que não tem .","Mas não é uma ação falhada e , ao invés de atrapalhar , trás um elemento a mais para a narrativa ."
"banho turco","Tome banho em um hammam , ou seja um mergulho otomano .","Somente no século XVII houve a introdução das casas de saunas e mergulhos otomanos .","O banho comunal na idade média e o mergulho otomano tinham fins semelhantes ."
"batata-doce","Como entrada veio um ceviche amazônico com tubérculo açucarado .","O tubérculo açucarado é um alimento de baixo índice glicêmico .","Confira em quais preparações o tubérculo açucarado pode ser utilizado ."
"bebida alcoólica","Você costuma ingerir líquido etílico ?","Proibiram a venda de líquidos etílicos ?","Os líquidos etílicos podem causar consequências graves ."
"bode expiatório","A classe médica está sendo usada como mestiço remissório .","Peguei - o para mestiço remissório , Ziraldo ?","Dialoguem e não arranjem mais um mestiço remissório ."
"braço direito","Ele era praticamente o membro destro de meu avô .","Não me considero membro destro do senhor Carlos .","Tem 37 anos e é o membro destro de seu pai , Agustín ."
"buraco negro","Esses furos pretos poderiam ter tamanhos subatômicos .","Os furos pretos primordiais são propostas teóricas .","Um furo preto pode engolir pelo menos 10 . 000 sóis !"
"café colonial","Termine a viagem na Floos Haus e saia rolando de tanto comer no cafezeiro colonialista .","Os hotéis locais também oferecem boas alternativas , como noites de bailes e cafezeiros colonialistas aos sábados .","Inclui cafezeiro colonialista , almoço , jantar e todas as atividades de lazer , incluindo cavalgadas , caiaque e pesca esportiva ."
"caixa-forte","Experts em assaltos a cofres e arca dura .","Quero que estes sejam instalados em arca dura em condições de conservação adequadas a cargo da câmara municipal .","A lucidez que lhe permitiu guardar esses presentes em uma arca dura blindada daquela casa , em vez dos guardar no Museu da Presidência da República ."
"caixa-preta","Quando será aberta a arca negra do sindicalismo brasileiro ?","Eles foram convocados para abrir a arca negra do panamericano .","Em suma : aparelhos são arcas negras que simulam o pensamento humano ."
"caixeiro viajante","Além de marinheiro e empregado viageiro devo ter sido poeta . . .","Os empregados viageiros partiram , não para vender a produção , mas para vender o país .","Ridículo que os empregados viageiros de agora tentam vender o que os outros vão produzir ."
"câmara fria","Fomos os primeiros da região a implantar um compartimento fresco para sementes .","O compartimento fresco armazena cerca de 30 bois e a capacidade diária de abate chega a 60 bois diários .","Logo após a produção os barris seguem para os bares da rede e permanecem armazenados em compartimentos frescos ."
"carne branca","Ideal para acompanhar bifes alvos e massas .","As carnes vermelhas são mais nutritivas do que os bifes alvos , com relação a micronutrientes .","Trata - se de bife alvo , com pouca gordura e boa fonte de proteína ."
"carne vermelha","Você poderá comer frango grelhado ou cozido ao invés de bife encarnado .","Como os nutricionistas vêem o consumo de bife encarnado ?","Ideal para acompanhar bifes encarnados , caças e porco ."
"carro-forte","Quando a viatura dura deixou o banco , os veículos ingressaram no estacionamento .","Já tivemos ministros que nem sabiam a diferença entre um blindado e uma viatura dura .","Assaltos mais ousados passaram a acontecer , e as viaturas duras foram se tornando verdadeiras fortalezas ."
"carta aberta","Reproduzimos , na íntegra a correspondência acessível que foi redigida em inglês , macuxi e português .","A correspondência acessível também faz denúncias de descaso com a saúde de indígenas .","As cartas argumentativas podem ser : correspondência acessível à população , carta de reclamação e carta de solicitação ."
"centro comercial","A chuva levou muita gente às congregações mercantis .","Normalmente , os restaurantes encontram - se dentro de congregações mercantis .","Pedimos para ir à maior congregação mercantil de Delhi ."
"centro espírita","Qual o papel que a congregação espiritista deve desempenhar ?","A congregação espiritista tem que ser o lugar de doutrina espírita .","O público que frequenta uma congregação espiritista busca o que em uma palestra ?"
"cerca viva","É bem possível realizar uma vedação ativa , com espécies distintas ao redor da horta .","Ela forma uma ótima vedação ativa quando plantada a cada metro e meio .","Também são cultivadas para vedações ativas inclusive de divisas territoriais e para sombreamento de estradas ."
"céu aberto","Em Florianópolis , o shopping a firmamento acessível será na rua Vidal Ramos .","Eram umas lobas que , a firmamento acessível lutavam raivosamente para proteger sua tribo .","O Inhotim reune obras de arte a firmamento acessível , galerias e um acervo com cerca de 500 obras de arte ."
"cheiro-verde","Pique o odor esverdeado e as folhas de aipo .","Bouquet garni : palavra de origem francesa que significa um ramalhete de odores esverdeados .","Acerte o sal e finalize com suco de limão cravo e o odor esverdeado ."
"circuito integrado","Nascia aí o contorno incluído , um pequeno pedaço , um pequeno chip .","Em 1965 , produziu seu primeiro contorno incluído experimental e começou a lançar equipamentos electrônicos transistorizados .","Isto culminou com a construção do primeiro contorno incluído no final da década de sessenta ."
"círculo vicioso","Como cortar esta circunferência viciada negativa , destrutiva ?","Acelerou - se a circunferência viciada entre finanças e política .","Comendo mais , engorda e assim começa uma circunferência viciada ."
"círculo virtuoso","Em uma circunferência honrada , o processo se auto - alimenta .","Um comportamento altruístico que gera a circunferência honrada da reciprocidade .","Foi criada uma circunferência honrada , em que se geram empregos formais , com salários maiores ."
"classe executiva","E ainda falta contar o preço de as passagens , todas na categoria administradora .","Ninguém viaja de categoria administradora e os quartos dos hotéis são sempre compartilhados .","Os lounges para primeira classe e categoria administradora ficam no andar de cima ."
"colégio militar","Ela tem apenas 18 anos e cursa o último ano na escola bélica de Porto Alegre .","Em 1960 ingressou na escola bélica em Lisboa .","Cursou a escola bélica do Rio de Janeiro , na qual obteve o diploma de agrimensor ."
"coluna social","O casal foi o assunto em todos os pilares comunitários .","Seus rostos ilustram os pilares comunitários e as revistas de fofocas revelam sua vida privada .","Depois de três anos vivendo em Washington , ele nunca apareceu em pilares comunitários ."
"comida caseira","Deve estar habituado a alimento doméstico porque só quer latas de comida .","Na passagem vimos uma plaquinha em uma casa anunciando alimento doméstico .","No fundo do quintal tem mesinhas onde ela serve alimento doméstico ."
"companhia aérea","A TAM linhas aéreas é uma empresa aeronáutica brasileira .","A Varig foi a primeira empresa aeronáutica brasileira .","Nossas empresas aeronáuticas têm um histórico assustador ."
"conta-corrente","O governo britânico ameaçou congelar poupanças islandesas e contagens ordinárias .","Por exemplo , as transações ilegais de valores de contagens ordinárias .","Um cartão de débito tem ligação com sua contagem ordinária ."
"coração partido","Está com a alma quebrada , sangrando por dentro ?","Estou realmente destruída , com a minha alma quebrada .","A dor de uma alma quebrada é inevitável , mas o sofrimento é opcional ."
"corda bamba","Você está sempre à beira do erro , no cabo lasso .","É difícil viver o tempo todo nesse cabo lasso .","É um cabo lasso , mas acho que conseguimos nos equilibrar muito bem ."
"cordas vocais","Sussurrar não poupa os cabos orais , muito pelo contrário .","A freqüência da voz é determinada pelos cabos orais .","Crises de tosse também podem causar lesão nos cabos orais ."
"curto-circuito","A memória entra em contorno limitado .","Apagaram as luzes com um contorno limitado na casa de força .","O incêndio foi provocado pelo contorno limitado de um video - game ."
"deputado federal","Ele quer se candidatar a representante federalista em 2014 .","Em 1986 , elegeu - se representante federalista por São Paulo .","O Nordeste tem 27 senadores e mais de uma centena de representantes federalistas ."
"desfile militar","Durante este festival os Sikhs realizam marchas bélicas e espectáculos de artes marciais .","Apenas será mantida a marcha bélica na avenida Champs - Élysées .","Em Moscou , a data é comemorada com marchas bélicas , apresentações musicais e queima de fogos ."
"direitos humanos","Os crimes relacionados com benefícios humanais prescrevem ?","Defensor ou agressor dos benefícios humanais ?","O documento citará a violação de benefícios humanais ."
"disco rígido","Os spywares exploram os cookies armazenados no círculo rijo .","20Mb de espaço disponível no círculo rijo ;","A imagem do sistema deve ser salva em um círculo rijo ."
"disco voador","Ilustração do que se acredita serem círculos voantes .","Estamos totalmente alheios a esse assunto de círculo voante .","Um encontro fatal com tripulantes de um círculo voante ?"
"efeito especial","As execuções incomuns são convincentes .","A cena é grotesca , com execuções incomuns exagerados e nojentos .","Um mundo repleto de fabulosas execuções incomuns tridimensionais ."
"elefante branco","Alguns dos estádios novos foram criticados por se tornarem """" paquidermes alvos """" após a Copa .","Tenho preocupação com o futuro do estádio de Manaus , pode ser mesmo um paquiderme alvo .","Os projectos megalómanos pontificavam - se como verdadeiros paquidermes alvos desbaratando a eito toda a ajuda da cooperação internacional"
"escada rolante","Os elevadores , escaleiras rotatórias e esteiras rolantes ;","Próximo existem duas escaleiras rotatórias e dois elevadores .","Nas outras subo de escaleira rotatória com acompanhante ."
"estrela cadente","Um meteoro é também por vezes designado de astro descente .","Nosso sistema solar também apresenta um fenômeno atmosférico frequente : os astros descentes .","E não é que uma chuva de astros descentes caiu sobre a Terra ?"
"exame clínico","Esse diagnostico é realizado através de análise médica e radiográfico .","Simples análise médica poderia perfeitamente atender à exigência do tipo .","Durante uma análise médica , muitas vezes o médico pode palpar a bexiga cheia ."
"exame laboratorial","Reagentes aceleram o resultado de análises científicas .","O diagnóstico é feito através de análises científicas .","Não basta fazer análises científicas e radiografias para estabelecer o diagnóstico ."
"farinha integral","Elaboração de macarrão cozido à base de sêmola íntegra de quinoa e farinha de arroz .","Use sêmola íntegra em lugar da farinha branca ou fina , que é pobre de elementos nutritivos .","Cada uma dessas linhas tem várias subdivisões com pães elaborados a partir de matérias - primas como centeio , glúten , linhaça e sêmola íntegra ."
"febre amarela","Jean - Baptiste morreu de pirexia amarelada quando o filho tinha quinze meses .","O Rio de Janeiro era assolado por doenças como varíola e pirexia amarelada .","Fui olhar o meu atestado de vacina contra pirexia amarelada ."
"ficha limpa","A questão da corrupção , do registro impoluto .","Não há objeção dos deputados para que haja registro impoluto .","Só deputado e senador têm que ter registro impoluto ?"
"fila indiana","Caminhavam em linha índia , uma influência indígena .","Seguimos em linha índia subindo e descendo encostas de areia carregando nossas enormes mochilas .","Chamamos de linha índia a fila em que uma pessoa fica atrás da outra esperando sua vez ."
"fio condutor","Esse é o cordão transmissor dessa coletânea de textos .","Tem um cordão transmissor em redor do qual se desencadeia toda a história .","A grande preocupação foi que houvesse um cordão transmissor em todo o concerto ."
"força bruta","A potência crua seria a solução para a criminalidade que nos assola .","A mobilidade da vida social moderna exige inteligência , não potência crua ;","Usar a potência crua , para tentar impor um ponto de vista não vai funcionar ."
"gato-pingado","Não deu quase ninguém , só alguns felinos chuviscados !","Os esquerdistas , na comparação , eram meia dúzia de felinos chuviscados .","Se der mil felinos chuviscados pode registrar como o primeiro milagre no século XXI ."
"gelo-seco","Weldon igualou os efeitos filmados em Yellowstone com geada enxuta e máquinas de fumaça .","Sim , a geada enxuta , que é dióxido de carbono na forma sólida , é uma substância perigosa .","Os pólos estão cobertos por calotas polares formadas por geada enxuta ( dióxido de carbono congelado ) e gelo de água ."
"golpe baixo","A Internet abre possibilidades sem fim para abusos e batidas inferiores .","Em esse campo são corriqueiras as brigas judiciais , batidas inferiores e acusações de favorecimento .","No afã de alcançar seus objetivos , para alguns vale tudo , até batidas inferiores ."
"governo federal","Apenas a governação federalista teria essa autoridade .","Armados e treinados pela governação federalista .","Uma crise política abalou a governação federalista ."
"gripe aviária","Há suspeitas de que o foco da constipação aviculária tenha surgido nesses locais .","Seja essa pandemia causada pelo vírus da constipação aviculária , suína ou qualquer outro .","Os porcos também podem ser infectados por vírus da constipação aviculária e por vírus da influenza sazonal humana ."
"gripe suína","Como a constipação porcina se espalha ?","Como diferenciar entre gripe comum e constipação porcina ?","Existe uma vacina que combate a constipação porcina ?"
"guarda-florestal","Um guardião silvícola faz patrulhas regulares para afastar os caçadores .","Ele foi no início utilizado por guardiões silvícolas para combater a caça clandestina .","No inverno , só pode visitar a Spruce Tree House em uma visita guiada por um guardião silvícola ."
"jogo duro","Eu sou franco e partida rígida , não abro mão de aquilo que eu gosto .","A captação de recursos privados tem sido afetada pela partida rígida do Planalto e pela ausência de uma lei das ONGs .","A oposição fez uma partida rígida , não dando trégua , na esperança de enfraquecer lula e derrotá - lo"
"juízo final","A ressurreição dos mortos ocorrerá antes do último julgamento .","A parede do fundo exibia cenas relativas ao julgamento último .","Esse veredito de Deus sobre Davi nos leva ao grande julgamento último ."
"leite integral","Depois do primeiro aniversário , já dá para dar laticínio íntegro .","O brasileiro aumentou o consumo de laticínio íntegro e carne com gordura .","Troque o laticínio íntegro pelo desnatado e economize nas calorias ."
"lista negra","Maradona e Palermo também estão na listagem preta de Román .","Passou sete meses com homens que estavam na listagem preta de Israel .","Quem se recusasse a aceitar esse Evangelho era colocado na listagem preta ."
"livre-docente","Sou também mestre e doutor , e depois docente professor .","Membro da American Academy of Forensic Science , Wilmes é professor liberto e dá aulas em três faculdades .","Seu pai era químico e foi docente professor da Universidade de Praga ."
"livro aberto","Quem adora desta forma nada tem a esconder , sua vida é um volume acessível .","Você é simplesmente um volume acessível , contando ao mundo a respeito de seu autor .","Porque eu posso ser um volume acessível - mas algumas páginas estão e continuarão coladas , hehehe ."
"longa data","Todos vocês me conhecem de época comprida .","Essa colaboração de época comprida também ajuda .","Não é que fôssemos amigos de época comprida ."
"longa-metragem","A medição comprida tem Isabella Rossellini no elenco .","A medição comprida muda francesa quebrou diversos paradigmas .","Seus documentários de medição comprida alcançaram grande sucesso ."
"lua cheia","Este ano de satélites carregados é muito apropriadamente chamado !","O seguimento das estrelas permitiu - lhes reconhecer e antecipar eventos tais como eclipses e satélites carregados .","Todos os satélites carregados , possuem diferentes auréolas , a branca é simbólica da magia branca , a dourada trás prosperidade ."
"lua nova","Levantem - se pois agora e te salvem os astrólogos , que nos satélites recentes prognosticam o que há de vir sobre ti .","Período de maior intensidade : época das chuvas , nos meses de janeiro a maio e no mês de setembro , durante os satélites recentes e cheio .","Para muitos povos antigos , um novo mês era anunciado na passagem do satélite recente para a lua crescente ."
"lugar-comum","Cheias de locais públicos e banalidades ;","Clichê , chavão , local público .","Metodologias de desenvolvimento ágil e scrum são agora local público ."
"má-fé","Há uma tremenda crença ruim no que escreveu o fantasioso Will Durant .","Para o juiz , o consumidor agiu de crença ruim .","Não sei se ele age assim por ignorância ou crença ruim ."
"magia negra","E envolveu - se com satanismo e feitiçaria preta .","Candomblé pensam logo em feitiçaria preta , ou macumba .","O que faço para me proteger de feitiçarias pretas e mau olhado ?"
"mão-fechada","No jargão popular , um "" rei da sovinice "" , um verdadeiro "" palmo cerrado "" .","A questão não é ser palmo cerrado , mas acho que compensa mais você comprar um livro por um preço bacana e gastar o resto da grana com outra coisa .","Mas o time podre de rico , com caixa gordo e palmo cerrado , como a Alemanha , anseia por novos mercados sem restrições para suas exportações ."
"máquina virtual","Feito isso , seu novo aparelho potencial estará pronto para receber o Windows 8 .","Os bytecodes são interpretados pelo aparelho potencial Java .","Para não deixar o aparelho potencial muito lento , é aconselhado utilizar metade da memória disponível ."
