"compound","sentence1","sentence2","sentence3"
"mar aberto","Alcançada a ponta de Santo Antonio , saíram a oceano acessível .","Ele condena a turma a nadar em oceano acessível .","As espécies de oceano acessível têm por princípio a natação contínua ."
"maré alta","Em dias de fluxo elevado , delas é possível apreciar as ondas que parecem invadir o ambiente .","Seu volume também o condiciona a uma oscilação muito maior de suas águas quando dos intervalos entre fluxo elevado a maré baixa .","Em certas áreas litorâneas , como algumas ilhas do Pacífico , isso significou um avanço de 100 metros no fluxo elevado ."
"maré baixa","O adolescente perdeu a vida por meio de um mergulho no fluxo inferior .","Apresenta grandes raízes aéreas que ficam expostas durante o fluxo inferior .","Possui águas agitadas e mornas formando piscinas naturais no fluxo inferior ."
"massa cinzenta","Estudos mostram aumento de matéria alvacenta e branca em cérebros de adultos mais velhos .","E perceberam um aumento na matéria alvacenta daqueles que praticavam esportes .","Uma das áreas que não nascem prontas é a parte superior da matéria alvacenta , composta pelo neocórtex ."
"mau contato","Vi que o fio do seu carregador está com tocamento ruim .","Os aparelhos podem pegar fogo se submetidos a tocamento ruim ou curto circuito .","Verificar se há aquecimento nos fios ou tocamento ruim , que causam fuga de energia ."
"mau-humor","Temperamento ruim , preguiça , desânimo .","Afaste de mim todo temperamento ruim e amargura .","Seriedade não é cara feia e temperamento ruim ."
"mau-olhado","Esquecer o olho grande e o observado ruim em volta .","Protege dos maus espíritos e do observado ruim .","Ela é também usada como amuleto para proteger do observado ruim ."
"mercado negro","Proliferou o negócio preto e incentivou - se o processo inflacionário .","Sua aquisição se faz via negócio preto ou por meio de receita especial .","As atividades do negócio preto exigem o cometimento de outros crimes ."
"mesa-redonda","Uma secretária circular diferente , mais dinâmica e com convidados especiais .","Em seguida haverá secretária circular , palestras e debates com o secretário de direitos humanos Fernando Matos .","Capacitação gratuita diversas palestras , secretárias circulares e conversas com especialistas estão sendo preparadas ."
"montanha-russa","Cada monte moscovita é mais emocionante do que o outro !","As crianças deliciavam - se durante tardes inteiras , com seu brinquedo favorito : um monte moscovita em forma de dinossauro !","Os montes moscovitas também são um dos atrativos de este parque ."
"navio negreiro","Acredita - se que tenham vindo da África em barcos escravos .","Derrotada , foi levada como escrava para um barco escravo e desembarcada em Recife .","Esta lei permitia aos navios britânicos apreender barcos escravos que cruzassem o Atlântico ."
"nó cego","Há muitos laços invisuais que têm de ser desatados e não podem ser abruptamente cortados em pedaços .","A minha tese é a de que o pragmatismo político do ex - presidente lula colocou a quase totalidade dos partidos brasileiros em uma sacola e deu um laço invisual .","Eu tinha o coração mais apertado que um laço invisual ."
"novo mundo","Lentamente estamos construindo um planeta recente .","O ensino fundamental é um planeta recente .","Comece a construir este planeta recente em seu coração ."
"novo-rico","Os endinheirados recentes precisam despejar dinheiro , pois não têm tradição .","Perdemos a humildade e ganhámos a ganância dos endinheirados recentes .","Os endinheirados recentes , emergentes , ex - pobres , escolhem religiões novas , recém - fundadas ."
"núcleo atômico","As forças nucleares mantém os núcleos ( protons e neutrons ) unidos no cerne nuclear .","É proibido manipular cernes nucleares , assim como realizar fissão e fusão nuclear .","Em estado de repouso , essas partículas têm massa e formam os átomos e os cernes nucleares ."
"olho gordo","Eles também querem ser amados e terem amigos sinceros sem vista obesa em suas fortunas materiais .","O nome turco do amuleto que protege contra o mau olhado e vista obesa é Nazar Boncuk .","Eles são usados para espantar o mau olhado , ou a "" vista obesa "" , como alguns preferem dizer ."
"olho mágico","Espero você tocar a campainha olhando o escuro pela vista feiticeira .","Quem atendeu a porta fui eu , ao ver o rosto do zelador na vista feiticeira .","Dificulte a ação dos infratores , se possível instale grades nas janelas , vista feiticeira e trancas nas portas"
"olho nu","Ilusionismo : pode gerar imagens imperceptíveis à vista despida .","Escondidas no interior do metal , ficam invisíveis à vista despida .","Ele acha que as mulheres sempre estão reclamando , mesmo com prosperidade a vistas despidas ."
"ônibus executivo","Viagens em autocarros administradores estão orçadas em R$ 60 .","Uma solução interessante são as "" lotações "" , que é como eles chamam os autocarros administradores .","Tem autocarro administrador , táxi , carona de amigo a questão é o quanto você quer , ou pode , gastar ."
"ovelha negra","Ele sempre foi o que você poderia chamar de borrega preta da família .","Já Eduardo Cunha deve sair do processo como a borrega preta do partido .","É claro que ela era a borrega preta da família , muito diferente de todos os demais ."
"pão-duro","Era um broa rígida , um avarento .","O broa rígida quer que seu cão seja tratado de graça .","Mas o broa rígida não consegue pagar e recebe uma carta de cobrança ."
"papel higiênico","Forneciam sabonete , toalha e folha higienizada .","Coloque assentos nos vasos - sanitários , sabonete líquido , papel toalha individual e folha higienizada nos sanitários masculino e feminino dos alunos .","Pegue um pedaço de papel toalha ou folha higienizada , embeba em álcool e passe sobre a placa ; vá passando o papel até que não saia mais fuligem ."
"paraíso fiscal","Como se os seus donos tivessem embolsado os ganhos e mandado para algum éden tributário .","A ilha de Jersey é considerada um éden tributário .","A empresa também é suspeita de manter contas em édens tributários através da M - Cor Holding ."
"pastor alemão","Pit Bulls , Rottweilers e pegureiros germânicos também apresentam maior incidência de displasia coxo - femural .","Quando voltou aos Estados Unidos , ele trouxe um pegureiro germânico chamado Buddy .","As raças analisadas são , entre outras , o Golden Retriever e o pegureiro germânico para o câncer ."
"pau-mandado","Este madeiro ordenado dos poderosos da Europa , este borra - botas pensa que já o esquecemos ?","Como um bom madeiro ordenado , ele entregou as imensas riquezas de mineração e petróleo congolesas a corporações multinacionais .","A cidade não precisa de um madeiro ordenado dos governos federal ou estadual para se sentir segura em esse processo ."
"pavio curto","É conhecido por sua mecha pequena e comportamento agressivo .","De mecha pequena , admitiu que não tinha talento para obedecer ordens .","É mecha pequena , não tolera irreverências , coisas que acha fora de padrão ."
"pé quente","Espero confirmar lá no final do campeonato esta fama de pata cálida .","O pata cálida Cláudio Assis é , no Brasil , um recordista de prêmios .","Sou pata cálida e gosto de vestir a camisa do time em que estou jogando ."
"pé-direito","Considera - se pata destra a altura compreendida entre o piso e o forro acabados .","Tijolos aparentes , pata destra alto e decoração moderna e bonitinha .","Todos os ambientes terão pata destra dupla ."
"pé-frio","Pata fresca é pouco para definir certos graus de azar inexplicáveis .","Após perder duas copas do mundo no comando da seleção brasileira de futebol , amargou por muito tempo a fama de pata fresca .","Ganhou até uma fama de "" pata fresca "" , por ter alguns rebaixamentos em seu currículo obviamente , folclore ."
"pente fino","Nós agora temos que fazer uma operação carda estreita .","Após uma carda estreita , a CGU apurou que a licitação para oito rotas foi forjada .","A Nature usa o método de amostragem , escolhendo um trabalho por edição para a carda estreita ."
"peso morto","Mas além da carga falecida eles geram outro desperdício .","Uma entidade , a paróquia , parecia ter se tornado uma carga falecida e inútil .","Muitos fracassam na vida e se tornam cargas falecidas , porque não se dão conta de isso ."
"planta baixa","Finalizaremos o plano inferior do pavimento inferior .","Exercício : desenhar o plano inferior da figura abaixo na escala de 1 : 50 .","Por - que não faz o plano inferior de seu espaço de trabalho e projeta da forma que lhe for mais confortável ?"
"poção mágica","Para ser feliz não existe remédio feiticeiro .","De manhã , beba em jejum esse magnífico remédio feiticeiro de força e bem - estar .","Ela usou um remédio feiticeiro para transportá - lo , enquanto ele dormia ."
"pólo-aquático","Filho de brasileiros , ele foi vice - campeão olímpico de andebol aquoso pelos Estados Unidos em Pequim .","O andebol aquoso também faz parte do quadro de desportos dos jogos olímpicos .","Os atletas amadores preferem utilizar o lago para natação ou um jogo de andebol aquoso ."
"ponto cego","Estes aparelhos simulam o movimento natural das ondas permitindo evitar lugares invisuais .","Já no trânsito , a precariedade visual provoca excesso de lugares invisuais .","Cabe então nos perguntarmos : quais são os lugares invisuais da nossa ciência de hoje ?"
"ponto forte","Quais são seus lugares duros ?","Ambas tem lugares duros e fracos .","Todos nós temos lugares duros e fragilidades ."
"ponto fraco","O projeto era simétrico , sem lugares débeis .","E para reconhecer lugares débeis é necessário muita maturidade .","Descubra o que seus clientes valorizam e quais são seus lugares débeis ."
"prato feito","Escolhemos a comida realizada por R$ 15 , 00 .","Se você for comer na rua o prato típico é o Tali , que em Hindi quer dizer comida realizada .","Só tinha um cara , que eu saquei que devia ser o zelador , comendo uma comida realizada , sentado perto de uma das janelas ."
"primeira infância","Isso se desenvolve desde a meninice inicial .","Da minha meninice inicial só tenho lembranças felizes .","Apavorei - me com o tema : diversidade sexual na meninice inicial ."
"primeira mão","Lembram que este blog deu em palmo inicial que a Procuradoria Geral da República tinha publicado um site explicando o Mensalão para as crianças ?","Encerrada a ligação , me dei conta de que tinha informações extraordinárias , obtidas de uma testemunha de palmo inicial .","Matilde tinha caído depois que o Coturno Noturno denunciou , em palmo inicial , as suas compras no Duty Free com dinheiro público ."
"primeira necessidade","Na ordem de prioridade dos usos da água , essa é a exigência inicial a ser atendida .","Os proprietários dos imóveis poderão usar das águas do aqueduto para as exigência inicial da vida .","O possuidor do imóvel superior não poderá poluir as águas indispensáveis às exigências iniciais da vida dos possuidores dos imóveis inferiores ."
"primeira-dama","Foram padrinhos o prefeito e a mulher inicial de Patrocínio Paulista .","Jorginho conta que Luviana é uma mulher inicial com jeito de primeira ministra .","Siqueira deve viajar o nordeste em companhia da mulher inicial . . ."
"primeiro ministro","Sócrates foi um péssimo servidor inicial ?","Considere - se o servidor inicial britânico David Cameron .","Tancredo Neves abriu a lista de servidores iniciais ."
"primeiro plano","Um nível inicial mostra a tensão de seu semblante .","Eu realmente consigo trazer a emoção para o nível inicial .","O sentido da sua vida ficou em nível inicial ."
"príncipe encantado","Elas ainda são criadas para acreditar no infante enfeitiçado .","Eu nunca esperei um infante enfeitiçado pelo contrário , sempre achei os sapos mais interessantes !","As moças assistiam ao filme Sissi a imperatriz e sonhavam com o infante enfeitiçado ."
"processo seletivo","Procedimento selecionado inclui entrevista pessoal .","As inscrições para o procedimento selecionado são gratuitas .","Será publicado edital com informações sobre o procedimento selecionado ."
"pronto-socorro","Há crianças que chegam esqueléticas à assistência rápida .","A explosão acabou com 18 hospitais e 32 postos de assistência rápida .","Além disso , diariamente pessoas chegam no assistência rápida com ferimentos de bala ."
"puro-sangue","A paixão é como um legítimo cavalo plasma autêntico .","Que fazer se os outros cavalos grandes e plasma autêntico tinham toda a prioridade ?","Acredita - se que seja o antecessor do cavalo árabe e de outros plasmas autênticos ."
"quadro-negro","O primeiro cardápio da rede era escrito em um painel preto .","Quando muito diríamos que só são entes de giz no painel preto .","Mário taca um giz em Suzana , enquanto ela escreve no painel preto ."
"queda livre","De facto o PIB grego permaneceu em uma caída liberta ininterrupta .","Jovens curtindo a adrenalina da caída liberta em direção ao abismo .","Mesmo o preço no mercado europeu tem estado em caída liberta !"
"quinta categoria","Somos um carro novo rodando a todo vapor com combustível de quarta classe .","Acabou o capítulo de "" Amor e Revolução "" , um folhetim de quarta classe .","Espetáculo de quarta classe com produção onerosa para o bolso do contribuinte ."
"rede social","Veja as malhas comunitárias como Facebook .","O Twitter não é uma malha comunitária .","As malhas comunitárias são os sites mais acessados ."
"regime político","A democracia é o seu sistema parlamentar .","O absolutismo foi abolido em favor do sistema parlamentar liberal .","Os gregos distinguiam três sistemas parlamentares : monarquia , aristocracia e democracia ."
"relógio analógico","Vem com formas coloridas e temporizador análogo .","A leitura de um temporizador análogo em ângulo muda de acordo com a posição de quem lê .","Engastes de alumínio escovado nas portas e volante dão uma dose extra de requinte ao interior do modelo , assim como o generoso temporizador análogo no centro do console ."
"relógio biológico","O temporizador orgânico responde melhor se habituado a horários regulares .","O DNA mitocondrial funciona , assim , como um verdadeiro temporizador orgânico .","A melatonina é a chave que controla o temporizador orgânico do ser humano ."
"reta final","Estávamos na última linha de provas .","Foram nove partidas sem derrota na última linha .","Isto tudo às vésperas da última linha da competição ."
"roda gigante","São círculos enormes , trens de ferro , carrosséis .","O mais novo círculo enorme de Londres provou ser um sucesso imediato .","A London Eye entrou para o Guinness , como o maior círculo enorme do mundo ."
"roleta russa","De rejeição as eleições em São Paulo viraram uma espécie de roda moscovita .","É uma roda moscovita com todas as balas no revólver , feita pelos partidos .","São duas horas de risadas , choros , nervosismo e uma roda moscovita de emoções e sentimentos ."
"saia justa","Que vestido apertado , muito constrangido tive que recusar .","Agora , está em um tremendo vestido apertado para julgar os demais casos .","De essa vez , o presidente norte - americano foi alvo de diversas insatisfações e vestidos apertados ."
"sala cirúrgica","Em essas instituições , leitos e salões operatórios estão subutilizados .","Os primeiros estudantes da faculdade de medicina estagiaram em seus ambulatórios e salões operatórios .","Serão 100 novos leitos , 10 salões operatórios , 10 CTIs e mais espaço para hemodiálise eletiva ."
"salão paroquial","As salas diocesanas são importantes centros de decisão informal .","Lá íamos nós para as salas diocesanas , as igrejas , os clubes .","Este prédio , que é a sala diocesana foi idealizado pelo padre Edir , já falecido ."
"sangue azul","Pelo menos no marketing , Sir Richard Branson tem plasma anil : ele é o rei do marketing .","Ainda mais curioso , Washington não fora o único presidente americano a ter plasma anil .","É o espírito nobre das pessoas , o chamado "" plasma anil "" , o poder de liderança ."
"sangue frio","Assassinado em estilo de execução a plasma fresco .","O assassinato de 11 deputados colombianos a plasma fresco !","Carminha não mataria a plasma fresco o homem que amava ."
"sangue quente","Sim , ele tem o plasma cálido espanhol !","A hispânia é um local cheio de pessoas de plasma cálido e turistas .","Não , tem de reclamar agora , com o plasma cálido mesmo , isso é um absurdo !"
"secretária eletrônica","Não há emails na caixa de entrada , não há recados na ajudante digital e mesmo assim , você entende a mensagem .","Finja ser uma ajudante digital , do pior jeito que você conseguir para ele perceber que está falando com um louco .","Ser breve , não abusar das ligações pessoais e responder às mensagens na ajudante digital no prazo máximo de 24 horas"
"segundas intenções","Não tem malícia e muito menos propósitos secundários .","Ele manda uma cartinha meio sacana , cheia de propósitos secundários .","Padre com má - fé e com propósitos secundários é duro de engolir ."
"segundo plano","Para Júlio , tudo o mais estava em nível secundário .","A obediência está sendo relegada a nível secundário .","Os aspectos táticos e técnicos ficaram em nível secundário ."
"sentença judicial","Em 2004 saiu uma deliberação judiciária favorável aos moradores .","A indenização deverá ser determinada por deliberação judiciária .","O valor inclui vencimentos , encargos sociais e pagamentos de deliberações judiciárias ."
"sétima arte","Devo sem dúvida a essa precocidade cinéfila minha paixão pela sexta técnica .","Como já disseram , o filme não é o supra sumo da sexta técnica .","Esta cena é reverenciada hoje como um dos grandes momentos da sexta técnica ."
"sexto sentido","Foi um dia pesaroso , um quinto significado me alertava que uma coisa ruim puxa outra .","O quinto significado é a percepção do outro energicamente .","E através da intuição , desenvolvendo o quinto significado e a plenitude do amor e da compaixão ."
"sinal verde","Agora , basta o símbolo esverdeado da prefeitura em questão .","Rony deu símbolo esverdeado para o combate .","Em seguida , a justiça francesa dá símbolo esverdeado para a extradição ."
"sistema político","E uma estrutura parlamentar corrupta e clientelista .","É de todos os partidos da estrutura parlamentar brasileiro .","O franquismo foi uma estrutura parlamentar repressiva e autoritária ."
"tapete vermelho","Claro que eles arrasaram na alcatifa encarnada .","Além disso , Daniel Cardoso fará as entrevistas direto da alcatifa encarnada .","O canal TNT também está transmitindo direto da alcatifa encarnada ."
"tartaruga-marinha","Conhecer as características principais do cágado marítimo e da baleia jubarte .","Continuação da aventura do cágado marítimo Sammy , que é capturado por humanos e levado para um aquário submarino .","Os ambientalistas optaram por realizar passeatas multicoloridas , vestidos de cágado marítimo ."
"tela plana","Há moradores de favela com três televisores de ecrã liso .","Novos monitores de ecrã liso foram usados , usando menos espaço e deixando a ponte com um visual mais limpo .","Hoje ela tem tv de ecrã liso , dvd e máquina de lavar roupas ."
"tempo real","Acompanhe as projeções em período autêntico .","É um monitoramento em período autêntico .","Colaboração em período autêntico com outros utilizadores ;"
"terceira idade","Criaram - se creches e centros de terça vida .","Empresa fabrica produtos ortopédicos para a terça vida .","Vi até uma senhora de terça vida de triciclo ."
"terceira pessoa","O Guimarães Rosa se tratava na terça personalidade .","E você pode alternar entre primeira e terça personalidade .","Um exemplo de história em terça personalidade é o Grande Gatsby de F . Scott Fitzgerald ."
"tiro livre","A infração resulta em disparo liberto indireto para o adversário .","Todos os disparos libertos são diretos e sem barreira da equipe adversária .","Renan cobrou o disparo liberto na trave e desperdiçou ótima oportunidade de marcar ."
"trabalho braçal","Entre uma idéia e sua realização existe a tarefa braquial .","Avessos a tarefas braquiais , os americanos deixam o serviço perigoso para imigrantes .","Os que fazem tarefa braquial ao ar livre , talvez não necessitem de mais exercícios ."
"trabalho escravo","As fundações foram , igualmente , construídas por tarefa prisioneira .","A expropriação de propriedades onde for encontrada tarefa prisioneira .","Utilizam - se muito deles para promover tarefa prisioneira ."
"vaca louca","Depois surgiram a doença do boi demente e a gripe do frango .","E pela ingestão de carne contaminada pela doença do boi demente .","A doença do boi demente apareceu quando o gado foi obrigado a se canibalizar ."
"vinho branco","Pra beber , champanhe alvo .","Prosecco nada mais é que tipo de champanhe alvo espumante .","Ponha meio copo de champanhe alvo seco e deixe evaporar ."
"vinho tinto","Combina perfeitamente com champanhe tingido Pinot Noir .","Frutas vermelhas marinadas no champanhe tingido .","Se você comprou um queijo menos maduro , escolha um champanhe tingido encorpado ."
"vista grossa","O governo fez visão espessa e deixou a coisa rolar .","Aqueles que criticam Malafaia fazem visão espessa a outros graves pecados .","Não faça visão espessa para crimes , por menores que sejam ."
"viva voz","Esses convidados nem sempre podem participar de fala ativa ;","Hoje é a última vez que eu vou falar com você em fala ativa .","Desafio qualquer pessoa a dizer que eu recomendei voto no Serra , que recomendei por escrito ou de fala ativa o voto no Serra ."
"vôo doméstico","O aeroporto internacional oferece viagens familiares , europeias e transatlânticas .","O site tem uma lista de todas as viagens familiares e internacionais , duração e preços .","As viagens familiares são normalmente de Sydney , Melbourne , Brisbane , Adelaide e Perth ."
"vôo internacional","A agência nacional de vigilância sanitária tem como localizar quem viajou com os doentes , pois vinha recolhendo as guias de declaração de bagagens em viagens exteriores .","A Pan - Am , outra gigante , só operava viagens exteriores .","Esse destino se acrescenta a malha de viagens exteriores da TAM ."
"voto secreto","As eleições são realizadas por sufrágio oculto .","A aliança pregava a justiça trabalhista , o sufrágio oculto e o voto feminino .","O sufrágio oculto era de absoluta necessidade , assim como o voto feminino ."
